i,zi-1,zi (Random Integer Number),Ui (Uniform R. N)
-5,42,99,0.99
-4,99,96,0.96
-3,96,33,0.33
-2,33,10,0.1
-1,10,27,0.27
0,27,84,0.84
1,84,81,0.81
2,81,18,0.18
3,18,95,0.95
4,95,12,0.12
5,12,69,0.69
6,69,66,0.66
7,66,3,0.03
8,3,80,0.8
9,80,97,0.97
10,97,54,0.54
11,54,51,0.51
12,51,88,0.88
13,88,65,0.65
14,65,82,0.82
15,82,39,0.39
16,39,36,0.36
17,36,73,0.73
18,73,50,0.5
19,50,67,0.67
20,67,24,0.24
21,24,21,0.21
22,21,58,0.58
23,58,35,0.35
24,35,52,0.52
25,52,9,0.09
26,9,6,0.06
27,6,43,0.43
28,43,20,0.2
29,20,37,0.37
30,37,94,0.94
31,94,91,0.91
32,91,28,0.28
33,28,5,0.05
34,5,22,0.22
35,22,79,0.79
36,79,76,0.76
37,76,13,0.13
38,13,90,0.9
39,90,7,0.07
40,7,64,0.64
41,64,61,0.61
