RNG LCG,,,
a,21,,
c,17,,
m,100,,
z0,42,,
,,,
RNG LCG Kota Cirebon,,,
i,zi-1,zi (Random Integer Number),Ui (Uniform R. N)
2,42,99,0.99
3,99,96,0.96
4,96,33,0.33
5,33,10,0.1
6,10,27,0.27
7,27,84,0.84
8,84,81,0.81
9,81,18,0.18
10,18,95,0.95
11,95,12,0.12
12,12,69,0.69
13,69,66,0.66
14,66,3,0.03
15,3,80,0.8
16,80,97,0.97
17,97,54,0.54
18,54,51,0.51
19,51,88,0.88
20,88,65,0.65
21,65,82,0.82
22,82,39,0.39
23,39,36,0.36
24,36,73,0.73
25,73,50,0.5
26,50,67,0.67
27,67,24,0.24
28,24,21,0.21
29,21,58,0.58
30,58,35,0.35
31,35,52,0.52
32,52,9,0.09
33,9,6,0.06
34,6,43,0.43
35,43,20,0.2
36,20,37,0.37
37,37,94,0.94
38,94,91,0.91
39,91,28,0.28
40,28,5,0.05
41,5,22,0.22
42,22,79,0.79
43,79,76,0.76
44,76,13,0.13
45,13,90,0.9
46,90,7,0.07
47,7,64,0.64
48,64,61,0.61
